Filename,Labels
hHqrcLiKJRg.mp3,"Singing,Music,Bluegrass"
HhQTvaZtURY.mp3,Harpsichord
hHQZepALpHQ.mp3,"Horse,Speech,Animal,Outside, rural or natural"
hhrTjiFc1fw.mp3,Car alarm
Hhs4ibVBwNI.mp3,"Domestic animals, pets,Growling,Animal"
hHS5C0RKa8A.mp3,"Electronic organ,Independent music"
hhT1Pp_pkEI.mp3,"Music,Speech"
hhU78ykPr5w.mp3,"Disco,Music"
hhVFK9tYu84.mp3,Brass instrument
HHvYFrEHlmc.mp3,Music
hhXvWX--_3k.mp3,Reggae
HHZGjS4g-w4.mp3,"Folk music,Music of Bollywood"
Hi-q3tpszho.mp3,"Finger snapping,Inside, small room"
hI1f9wt6yIM.mp3,"Music,Speech synthesizer"
HI3JH3KM72k.mp3,Whale vocalization
HI4bz0OvQ8A.mp3,Tapping (guitar technique)
hi6OuLJwvYk.mp3,Explosion
HI7mROsKW30.mp3,Pulse
HIctwa4AUxs.mp3,"Giggle,Speech,Child speech, kid speaking,Inside, small room"
HIDXdH6R6T8.mp3,"Music,Exciting music"
hIEj8msjg8E.mp3,Didgeridoo
hIG4uCdulCE.mp3,"Goat,Animal"
Hij_QxDkIJI.mp3,"Music,Speech,Soul music"
hIkcCvRGqjs.mp3,Ringtone
hiNXLaEfhnc.mp3,Crack
hiOjqskDlS0.mp3,Speech
hiOK9n7v0gU.mp3,Gong
hitfCGnAvGc.mp3,"Music,Music of Bollywood"
HIxngbwE8jg.mp3,Heavy engine (low frequency)
hIXqvpaW3UA.mp3,Squish
hizvcnL2xQE.mp3,Sine wave
HJc-cKmD100.mp3,"Sidetone,Inside, large room or hall,Outside, urban or manmade"
Hjebqbe5wJg.mp3,"Rain,Rain on surface"
HJEWywfeZXg.mp3,"Power windows, electric windows,Microwave oven"
HJFlxLJSX8E.mp3,"Cat,Meow,Animal"
HjFNMdHxqoA.mp3,"Horse,Neigh, whinny,Clip-clop,Speech,Animal"
HjgCRSXWr-U.mp3,Lawn mower
HjHdyC7ki10.mp3,Crushing
hjHt5BJWBhA.mp3,Music
hjI4uSN_7CU.mp3,"Crow,Animal"
HJIx9kGEpEw.mp3,Rustle
hjrl1KHEuqE.mp3,"Afrobeat,Music,Pop music"
HjT7bSHAHAU.mp3,"Yodeling,Speech"
HJuR9WJ1iRY.mp3,"Cello,Musical instrument,Wedding music,Classical music"
hju_p_SaQww.mp3,"Vibration,Truck,Vehicle"
hjYJ6aibhis.mp3,"Boat, Water vehicle"
hJYU3nBSyFo.mp3,"Accelerating, revving, vroom"
hk-1KRWTM-4.mp3,"Singing,Vocal music"
HK-eJMffGIY.mp3,Drawer open or close
Hk3f84AJen0.mp3,"Walk, footsteps"
hk3NSZkMuBM.mp3,"Whack, thwack"
hk4NfsX_1Ek.mp3,"Air horn, truck horn,Speech,Outside, urban or manmade"
hKbLIAEsMQE.mp3,Sneeze
HkCYA4ax4jI.mp3,Rhythm and blues
HKhsS5bG7GM.mp3,"Tick-tock,Speech"
hki3nWzfRnY.mp3,Music
HkJNaTQgjKM.mp3,Music
HKoWuBibcyw.mp3,Static
hkPMts4DS3Y.mp3,"Fire,Wind noise (microphone)"
hKROb3qEpow.mp3,"Whack, thwack"
hKsjyB8ur48.mp3,"Crow,Speech,Animal"
HKU-zmNFSxw.mp3,Tick-tock
hkWOAj09_dY.mp3,Music
HL-SGox-Ez0.mp3,Church bell
Hl6xcoyAHUY.mp3,Drum and bass
Hl8OrRlMwi4.mp3,"Electronic music,Music,Trance music"
hLb9ujxBUzI.mp3,Music
Hldpgojb8tc.mp3,Plop
HlfrF6l4IEU.mp3,"Boat, Water vehicle"
hLGUCY0OHEw.mp3,"Fusillade,Speech"
hlHb9HwNxk8.mp3,"Singing,Opera,Classical music"
Hlk4YPBML-M.mp3,"Cutlery, silverware"
HlkTBzP1bYY.mp3,"Motorcycle,Ding-dong,Vehicle,Outside, urban or manmade"
HLPBhdkxEP0.mp3,"Yodeling,Song"
HluOhIKBbvA.mp3,"Music,Speech"
hlWSn4An3Mk.mp3,Firecracker
hlwuLJ3JfHc.mp3,"Railroad car, train wagon,Train whistle,Rail transport,Train,Toot,Vehicle,Vehicle horn, car horn, honking"
HLzGj10fg2g.mp3,Music
hm0SeoNSGkc.mp3,Harp
HM3Vc8SxduY.mp3,Flamenco
hM88FG1_D5Q.mp3,"Music,Vocal music"
hMCauyiBpjY.mp3,"Busy signal,Inside, small room"
hmF91kZPvcY.mp3,Humming
hMfG7Or1XSw.mp3,Cat
HMJn7co1YOM.mp3,"Music,Speech"
HMK0GI0QxPY.mp3,"Crying, sobbing"
Hmm0pfyVvvY.mp3,"Railroad car, train wagon,Train,Vehicle,Rustling leaves"
hmmHbB30W4Q.mp3,Skateboard
hMMo7ntMeN8.mp3,"Steam whistle,Hiss"
HMOBZHWOGCg.mp3,"Organ,Electronic organ"
HMQfp_qtF-M.mp3,Beatboxing
HMqNAodmntc.mp3,"Truck,Air brake"
hMvUaNs5kQo.mp3,"Boat, Water vehicle,Sailboat, sailing ship,Wind noise (microphone)"
hn0K1JpyXhE.mp3,"Music,Speech"
hn3AmjA2-cs.mp3,Air conditioning
Hn46VuvS88Y.mp3,"Electric guitar,Acoustic guitar,Music,Musical instrument,Electronic tuner,Plucked string instrument"
Hn64RM3yneo.mp3,Foghorn
Hn7kIz6Z0ZI.mp3,"Gunshot, gunfire"
HnaXpZ5SnW4.mp3,"Tabla,Percussion"
hNGGQVVLXpA.mp3,"Sniff,Outside, rural or natural"
HNgJgy92k5U.mp3,Change ringing (campanology)
hnKRraemix8.mp3,"Boat, Water vehicle,Sailboat, sailing ship,Wind noise (microphone)"
hNKTrKk4hZs.mp3,Music
hnlVKC7rxdg.mp3,Brass instrument
hNphNEVd0Ko.mp3,"Sink (filling or washing),Water"
hNtB9IeBxCw.mp3,"Creak,Mechanisms"
hNwXPMpR9aY.mp3,Speech
HNyHIF8bXJw.mp3,"Environmental noise,Outside, urban or manmade"
HO1F555FaOQ.mp3,Bleat
HO5LZZ7Uijo.mp3,"Trickle, dribble"
hO8KCJPZK3I.mp3,"Dental drill, dentist's drill,Inside, small room"
ho9J6CVMwLc.mp3,Speech
Ho9r2sbfGfA.mp3,Car alarm
Hob0LAu8afQ.mp3,"Bass guitar,Guitar,Music,Musical instrument,Plucked string instrument"
HOdE_yWoSRY.mp3,Flap
hoF80EZy-r4.mp3,Mouse
Hohf6LqRCvg.mp3,"Singing,Shout"
hOJH4S0vF3M.mp3,Music
HOkuea1wExA.mp3,Music
HOlAFkMT1Do.mp3,Car alarm
HOsBXlQHWdE.mp3,"Jingle, tinkle"
HOsrdddHOV0.mp3,Dial tone
hOSzGYKaJGE.mp3,"Bass guitar,Music,Plucked string instrument"
HotmT3r9_vc.mp3,"Subway, metro, underground,Rail transport,Train,Clickety-clack"
hOxBAh1DxsY.mp3,"Typing,Typewriter"
ho_Q4alkswk.mp3,Car passing by
hO_wcYLXrIo.mp3,"Rustling leaves,Outside, rural or natural"
Hp-5t6f1FnY.mp3,Sine wave
Hp-lgcs4VXY.mp3,Music of Asia
Hp4hE-LZ7EY.mp3,Cacophony
Hpbjn4LAcKk.mp3,"Vehicle,Car"
hPCm4fHtJ18.mp3,Tick-tock
HPcTJHWjOq8.mp3,Bicycle bell
hPdH5gl1fTo.mp3,"Fire,Wind noise (microphone)"
HPibFpAiSI0.mp3,Music
HpKJK3JAajI.mp3,"Turkey,Gobble"
HpkPTa1fQDE.mp3,"Wind instrument, woodwind instrument"
hPp-EFa5jrI.mp3,Typing
HPRFphobbAA.mp3,"Door,Speech"
hPSK-10z-kQ.mp3,"Male speech, man speaking,Speech"
hpt3X_XOiwc.mp3,Tire squeal
HpWM0fc809Q.mp3,"Bark,Yip,Speech,Growling,Child speech, kid speaking,Inside, small room"
HPZ9yj6yDGs.mp3,Clatter
Hq1VpGlNuTk.mp3,"Speech,Outside, urban or manmade"
hq4bYuTei4U.mp3,Lawn mower
hq7A-jttyaw.mp3,Music
HQ9HlWProm0.mp3,"Flamenco,Acoustic guitar,Music,Mandolin,Musical instrument,Strum,Speech,Plucked string instrument"
hqCJarP-nVI.mp3,Harpsichord
hqCL8MieXp8.mp3,Buzzer
HQeSHEIrph4.mp3,Stomach rumble
HQfnea5gn-I.mp3,"Music,Fireworks,Outside, urban or manmade"
hQGF6bi1t6w.mp3,"Aircraft engine,Speech,Fixed-wing aircraft, airplane,Aircraft,Outside, urban or manmade"
hQOF_xfbqf8.mp3,Music
Hqs28NRK1cs.mp3,Radio
HqS5gBt59TY.mp3,Shout
Hqtpzp6s5yI.mp3,Patter
hqxJRCcOhJ4.mp3,Hiccup
HqzzvRL1raY.mp3,"Fire engine, fire truck (siren),Siren"
HR-17KkQL-w.mp3,Chirp tone
hr27XleZCuo.mp3,Whip
hR3MsCGVHN4.mp3,Belly laugh
Hr45UQtydpQ.mp3,"Aircraft engine,Vehicle,Aircraft"
HR9d5Fei7LE.mp3,Ding-dong
hRb0FsqyYcg.mp3,Arrow
hrCf8rMBtA8.mp3,"Singing,Happy music"
HRDJPDTziSk.mp3,Splinter
hrEn6Bl185o.mp3,"Air horn, truck horn"
hRFkyZxZZD8.mp3,"Boat, Water vehicle,Vehicle horn, car horn, honking"
Hrgl_1rGGU4.mp3,"Organ,Harpsichord,Keyboard (musical)"
HRMzUEKNF_g.mp3,Sewing machine
HRQ9uwkTGTU.mp3,"Toothbrush,Speech"
hRQJgZVxRX0.mp3,"Electric guitar,Heavy metal,Music,Musical instrument,Rock music,Speech,Progressive rock,Grunge,Plucked string instrument"
hRRUq-YrwFQ.mp3,Bathtub (filling or washing)
hRUuOcXYPys.mp3,Music
HRVVqstIabc.mp3,"Cello,Violin, fiddle,Bowed string instrument"
HrwpdRe7meM.mp3,"Folk music,Outside, rural or natural"
HRxTN4TH-80.mp3,"Ding,Singing bowl"
HS2B8ctl-iA.mp3,Clatter
Hs3mz14j-44.mp3,"Fowl,Cluck,Chicken, rooster"
hSBFPqu6kpQ.mp3,"Music,Speech"
HsbhszaVke4.mp3,Air conditioning
HsdJiS4OUoM.mp3,Organ
HSDNx-wvj7Y.mp3,A capella
HsH4GnW8KnI.mp3,Music
HsIhbbZSmmQ.mp3,"Music,Speech"
hSj_3aSS2rQ.mp3,Scissors
HsL4sGuLkv0.mp3,"Whoosh, swoosh, swish"
hsmmsNacS7k.mp3,"Dental drill, dentist's drill,Inside, small room"
HSrzR9hhEe8.mp3,Singing bowl
HSSVygusJvA.mp3,"Music,Electronic dance music"
hStMepUPYVk.mp3,Squeak
HSv52wyXunA.mp3,New-age music
HSvfQiXztLs.mp3,"Run,Outside, urban or manmade"
hT0dxcEwei0.mp3,Swing music
HT4O7OdZJ5Q.mp3,Flap
HTBxRn8Sbyc.mp3,Crack
Htcox5E1n68.mp3,Firecracker
htDp-eDKhvs.mp3,"Slap, smack"
HTd_qHyXygM.mp3,Boiling
htF2GzI7Q74.mp3,Music
HTLK55-Fl80.mp3,"Silence,Inside, small room"
hTN99ep7VvQ.mp3,Computer keyboard
HTnZaTOkGik.mp3,Snake
HtOLFmOW6Bc.mp3,"Ratchet, pawl,Gears,Mechanisms"
HtPHEYhObfU.mp3,"Bee, wasp, etc.,Fly, housefly"
HTQySJM4Jhg.mp3,"Christmas music,Music"
HtRjRuKnvjI.mp3,"Electric guitar,Music"
httbtpgwO2A.mp3,Tuning fork
HTtVCNQXNbw.mp3,"Bird,Speech,Outside, rural or natural"
HtXtfCR-MUg.mp3,"Music,Wind instrument, woodwind instrument,Sound effect,Flute"
HtyMpKaL1RA.mp3,"Bellow,Inside, large room or hall,Inside, public space"
HtZKBWiVPbI.mp3,"Singing,Steel guitar, slide guitar"
Ht_IiMEbMJk.mp3,"Screaming,Child speech, kid speaking"
hu5pjj1KzK8.mp3,Theremin
Hu6TNHQo260.mp3,Sigh
hU7NKXT2mvs.mp3,Whispering
Hu9IAJ806UQ.mp3,Jet engine
HU9sbY3A1bo.mp3,Blender
hubCDqXiT2M.mp3,"Cattle, bovinae,Livestock, farm animals, working animals"
HucapaDsAhg.mp3,Wheeze
hud5lhoFWEM.mp3,Sliding door
hUdmmFD1oTU.mp3,Conversation
huEQIlxlIo4.mp3,Vehicle
HUeSV17soxs.mp3,"Horse,Speech,Animal"
HujHthzuan0.mp3,Whir
hulRc1IzllI.mp3,"Motor vehicle (road),Accelerating, revving, vroom,Truck,Vehicle"
huMQnPm6qK0.mp3,"Ambulance (siren),Emergency vehicle,Siren"
HuVgc2jf0Ec.mp3,Accordion
hV1vyMps9i0.mp3,Crowd
Hv7S-JYaCrQ.mp3,"Boat, Water vehicle"
hV90uHHAgxc.mp3,Music
HVA9-fjtv6U.mp3,"Organ,Hammond organ,Electronic organ,Keyboard (musical),Piano"
HVatUaplyVU.mp3,"Boat, Water vehicle"
HvBj6s5OTYY.mp3,"Sizzle,Frying (food)"
hvEDzGTkerU.mp3,Pump (liquid)
HvFLYLuVW9g.mp3,Knock
HvFzjf4R3sk.mp3,Basketball bounce
hVikKRODjbI.mp3,"Music,Breaking"
HVKFIQRKjx8.mp3,"Bird flight, flapping wings"
hVkLZhHG8UI.mp3,Crunch
hvmCuosF0Xo.mp3,"Music,Rock music,Progressive rock"
HVOq6J2UygY.mp3,"Toothbrush,Speech"
HvOSaS8sXQM.mp3,"Crowd,Speech,Music of Latin America"
HVrbLuStrhI.mp3,"Dental drill, dentist's drill"
hVS6bB3VFoQ.mp3,Pump (liquid)
HVv0jG7J0to.mp3,"Babbling,Music,Speech,Baby laughter,Baby cry, infant cry"
hVVrl9FkKnY.mp3,"Blues,Guitar,Music,Musical instrument,Plucked string instrument"
hVXaWkX_KOw.mp3,"Gunshot, gunfire"
Hw9HNLk5pbU.mp3,Whispering
HwANigT-NEc.mp3,"Dental drill, dentist's drill"
hWCvuxTPs_8.mp3,"Engine knocking,Vehicle"
HWdP0l2Voxg.mp3,Busy signal
hWE5m0uXS4A.mp3,Shuffle
hwe6y-jSqdQ.mp3,"Music,Exciting music"
hwhn1w4Pa90.mp3,"Music,Vehicle,Vehicle horn, car horn, honking,Car"
hWiAoE4u4y8.mp3,Music
HWmb1XGLlGw.mp3,"Purr,Animal"
HWOmEskuvd8.mp3,"Marimba, xylophone,Mallet percussion"
hWs6qu4ayAc.mp3,Fire alarm
hwSOjoHFLn4.mp3,Ska
hWSvuq56hlM.mp3,"Gunshot, gunfire"
Hwub5mktZcE.mp3,Toothbrush
hwVw1AS7yz0.mp3,Gush
HWvW6C5rsnw.mp3,"Music,Water,Waterfall"
HWwjcMUEC7o.mp3,Filing (rasp)
hwxIPAuFfw8.mp3,"Electric shaver, electric razor"
hwxmve5Spgs.mp3,"Fowl,Goose"
hwZevtk2AJk.mp3,Music
HwZTVoU-alM.mp3,"Zipper (clothing),Speech"
HXAebg4obiI.mp3,Pink noise
HxB6C9su7ts.mp3,"Emergency vehicle,Vehicle horn, car horn, honking"
hxdDR1ttvGQ.mp3,"Rodents, rats, mice"
HXG8DnTpyPc.mp3,"Cello,Violin, fiddle,Pizzicato,Bowed string instrument"
HXgCeE8Spps.mp3,String section
hxH7Uith0tQ.mp3,Computer keyboard
HxlL_pvUHik.mp3,"Ratchet, pawl,Gears,Mechanisms"
hXLo1l5gS-I.mp3,Harp
HxntOlHaDwg.mp3,Frying (food)
HxO2GRMD_fw.mp3,Alarm
hxWBWPSw5vM.mp3,Babbling
HXWWFYcVJto.mp3,"Male speech, man speaking,Speech"
HXwX9f9ugZ4.mp3,"Jazz,Classical music"
HXxtIO_Cpyo.mp3,Chop
HxY7NkkXiTU.mp3,"Computer keyboard,Speech"
HxzGRv8zzQM.mp3,Foghorn
Hy1cy2LLD-Y.mp3,Lawn mower
HY1KdNS19CM.mp3,"Effects unit,Guitar,Music,Musical instrument,Chorus effect,Plucked string instrument,Distortion"
HY9eoVjq0J8.mp3,Scissors
HYa0czRE4Xk.mp3,Drip
hyBnFl57dwA.mp3,"Vehicle horn, car horn, honking,Outside, urban or manmade"
HYeb36dFQOI.mp3,"Ice cream truck, ice cream van,Speech"
HYGGGDnzxx0.mp3,Music
hyh64mjsTk0.mp3,"Ice cream truck, ice cream van"
HyIuD7Cxylk.mp3,Sniff
hYJJlRDgUmU.mp3,"Burping, eructation"
hyjnMu8u9nE.mp3,"Music,Speech"
hYjS8SJ-eA4.mp3,"Subway, metro, underground,Rail transport,Train,Clickety-clack"
hYlSisv-VRU.mp3,Ska
HYMNRiwp3jQ.mp3,Environmental noise
HyNTIS-DoFQ.mp3,Music
hYOfxLe7RGc.mp3,"Effects unit,Chorus effect"
HYqhoLkjMGQ.mp3,Fusillade
HyrcfnODkLE.mp3,"Thump, thud"
hysvgZGRiNo.mp3,"Narration, monologue"
HyWsyqLDYjE.mp3,Music
HyXMWRU9Owc.mp3,"Singing,Music"
hYy0na5oUzE.mp3,"Music,Salsa music"
HY_NYaETJm8.mp3,Sizzle
hZ13aU7-npc.mp3,"Gunshot, gunfire"
hZ4d_dQm8jA.mp3,"Canidae, dogs, wolves,Domestic animals, pets,Wheeze,Yip,Bow-wow,Dog,Growling,Animal,Inside, small room"
hZ52d3zwLhY.mp3,Clang
hzEUQKfAL98.mp3,Hammer
hZfCziBaGTI.mp3,"Guitar,Musical instrument,Ukulele,Plucked string instrument"
HZGRubkzUHw.mp3,"Music,Bleat"
HZhuIUFjCKo.mp3,"Pig,Animal"
HZiZYd9DE9Q.mp3,Speech
HZkf_MYRRnU.mp3,"Snoring,Speech"
hzLRtkOxpyw.mp3,Croak
hznCaj9lhzY.mp3,"Bee, wasp, etc.,Fly, housefly"
hzOoZmg703c.mp3,"Music,Speech"
hZr2vG9w2x4.mp3,Cowbell
HzUEAJvYzg4.mp3,Eruption
HZyGvoZ0Tag.mp3,Coin (dropping)
hZYgXxOYObA.mp3,Firecracker
HZywXtkSiCE.mp3,"Chatter,Outside, urban or manmade"
hzznbzry5R8.mp3,"Blues,Music,Steel guitar, slide guitar"
hZzTg1GoOxo.mp3,Tire squeal
HZ_ipIfm_Fg.mp3,Toot
H_Bcux0FRxM.mp3,"Bird,Coo,Pigeon, dove"
H_eiD8Al0A0.mp3,Music
H_fG7PwFCx8.mp3,Snake
h_FkD0o2WOs.mp3,Organ
H_He9_zHk8I.mp3,Harpsichord
H_iDWJ7gbIU.mp3,"Gunshot, gunfire"
H_mBtFDCjZs.mp3,"Narration, monologue"
H_rFprZUVBE.mp3,Squeak
H_RtW1jdBWo.mp3,"Sampler,Speech"
h_TDirl_Bi8.mp3,Music
H_V0egxYTyg.mp3,Glass
H_YHKOSVBlM.mp3,Fowl
i-2fDHPXLpo.mp3,"Music,Speech"
I-cEyDr6BH0.mp3,"Music,Speech"
I-dXwcwYHDo.mp3,Jingle bell
I-GFoBMe348.mp3,Drum machine
I-HfjeJPZXU.mp3,"Slap, smack"
i-Kwa_cDTLg.mp3,Timpani
i-MIGlOvnHk.mp3,Music
I-XNolOQ1JQ.mp3,"Belly laugh,Child speech, kid speaking,Inside, small room"
I06TOd9pXng.mp3,"Music,Hip hop music"
I0i4sO_b0jo.mp3,Reverberation
I0skZ6yT36E.mp3,"Harp,Pizzicato,Bowed string instrument"
I0tB9LnZoO0.mp3,"Bicycle,Speech,Inside, large room or hall"
i0VECHu-y6U.mp3,"Fill (with liquid),Speech"
i0wWGhgW0Ho.mp3,Vehicle
I11AcD1sGes.mp3,"Harp,Pizzicato,Bowed string instrument"
i1hBIamABDQ.mp3,"Music,Speech"
I1jgx51-ukc.mp3,"Engine,Drip,Outside, rural or natural"
I1N3fRcPJwg.mp3,Sidetone
I1oiyRDSIgk.mp3,"Whoosh, swoosh, swish"
i1TuCYXJaRo.mp3,"Whimper,Baby cry, infant cry"
i1_Xk60MGV8.mp3,"Laughter,Speech"
i2E-jfc-u7Q.mp3,Cymbal
I2FnnsvMj6Y.mp3,Speech
I2Ivu9RNa7k.mp3,"Sink (filling or washing),Water"
i2pLOmdcFt0.mp3,Speech
i2q8NtmtkKY.mp3,"Jingle, tinkle"
I2yA-F-_A2E.mp3,Folk music
I2ZLX89ycjc.mp3,"Beep, bleep"
I37RMUHp4O8.mp3,"Lawn mower,Light engine (high frequency)"
i3d4FSWTmzI.mp3,Sine wave
I3Es6VcWAEY.mp3,"Railroad car, train wagon,Train,Train wheels squealing"
I3etAR5FQjo.mp3,"Smoke detector, smoke alarm,Speech,Fire alarm"
i3LjPZrO5Ho.mp3,"Propeller, airscrew,Fixed-wing aircraft, airplane,Aircraft"
i3Pd-iK1Rk8.mp3,Fill (with liquid)
i3t9GvNirms.mp3,Church bell
I3_SwBhnUj0.mp3,"Bird,Chirp, tweet"
I3_xcrFdi4M.mp3,"Child speech, kid speaking"
I40wIyiuOCw.mp3,"Drill,Power tool"
I46qHTjsUwI.mp3,Music
I4goxoNC-Jk.mp3,Cymbal
i4nAcLHecSM.mp3,"Beep, bleep,Speech"
i4t_TcTn9nI.mp3,Tubular bells
I4yKEKiFHPQ.mp3,Silence
I515SEYGbIw.mp3,Explosion
i51f7cbkv7c.mp3,Mains hum
I5CBPhpimtg.mp3,Bagpipes
i5DEKRCepsg.mp3,"Drum and bass,Roll"
i5djLmhbczA.mp3,"Burping, eructation"
i5jp5sw0dTg.mp3,Crow
I5kC67hffYc.mp3,"Bee, wasp, etc.,Fly, housefly"
I5kLABBGUU8.mp3,Whip
I5mESbabhZY.mp3,Country
I5MfWDvGp5Y.mp3,Throat clearing
i5TlfRqdawk.mp3,"Guitar,Electronic tuner"
i5YpA-xDJCg.mp3,Vacuum cleaner
i6b7qo6h3O0.mp3,Typewriter
i6dFcfV64RE.mp3,"Cello,Bowed string instrument"
I6eU2qRjJ7Y.mp3,"Wind instrument, woodwind instrument"
i6gTVOgqiwc.mp3,Gasp
i6MdAfHfo64.mp3,Carnatic music
i6pBBhEa8OY.mp3,"Telephone dialing, DTMF,Speech"
I6YfsWzCvLI.mp3,Speech
I6YKcQ_j2W0.mp3,"Smash, crash"
i70a79YhlMk.mp3,"Harp,Mandolin,Musical instrument,Speech,Bowed string instrument"
i73a0sVNyvA.mp3,Sanding
I7DpbFk_Y94.mp3,"Reverberation,Guitar,Music,Distortion"
i7GrgCtwAKc.mp3,Hammer
I7vs2H-Htt8.mp3,"Air conditioning,Speech,Car"
I7W6-6LSQ8Y.mp3,Music
i7_R921f1OA.mp3,"Telephone bell ringing,Inside, small room"
I81Km1IjfWk.mp3,"Wail, moan"
I82-B02oOBg.mp3,Speech
I8hY2m2cA5A.mp3,Music
I8MD9GSKHyg.mp3,Air conditioning
i8PFu7AiwaE.mp3,Wood block
i8YLqEPooik.mp3,Buzzer
i91WlQ7-xEk.mp3,Hair dryer
i93peRheUSc.mp3,Vibraphone
I9AE0tvDAsA.mp3,Steam whistle
I9EN7crMhtc.mp3,Blender
I9nCiUYreVc.mp3,"Crowd,Children shouting"
I9qFesxOVwQ.mp3,Timpani
I9Ss5NLaowo.mp3,Dial tone
I9wOEADtYkc.mp3,Ding
i9WQYspipj4.mp3,Snoring
i9wsC1-1UOA.mp3,Whistling
iA-dDZsEVZE.mp3,"Power windows, electric windows"
ia6-da2KdI0.mp3,"Music,Music of Latin America"
Iaax0CSttdI.mp3,"Turkey,Gobble"
iaBtr47El1Q.mp3,Music
IAeYandwJqc.mp3,Harmonica
iAg15AXzH50.mp3,"Telephone bell ringing,Inside, small room"
iag8d1ENKgk.mp3,"Canidae, dogs, wolves"
IaKEYEyrRgk.mp3,Typing
iaONmOk-moU.mp3,"Lawn mower,Light engine (high frequency)"
iAQk_vQ3XI8.mp3,"Bird,Speech,Gush"
iaRDUksPv50.mp3,"Music,Scary music,Inside, small room"
IaSDzAlRt6k.mp3,Pig
IAVktPJ88Pg.mp3,Gargling
iAXir3Lv6cI.mp3,"Music,Engine starting"
IAXl7VjxHAM.mp3,"Fowl,Chicken, rooster"
iA_y5xWN9R8.mp3,Tubular bells
IB0K3DktCsI.mp3,Drawer open or close
IB2CX_HuHms.mp3,Christmas music
Ib6wI_Mag9M.mp3,Horse
ib8pMT_ug7o.mp3,"Effects unit,Music,Musical instrument,Chorus effect,Plucked string instrument,Distortion"
IbD0zpcimgM.mp3,Bagpipes
iBh37YAaHMU.mp3,"Cymbal,Drum kit,Hi-hat,Rimshot,Snare drum,Bass drum,Percussion"
iBK13FjJtBo.mp3,Music
IBLCb5bh_RM.mp3,"Heavy metal,Speech"
IBmOjFm36sk.mp3,Stream
IBnu_3TPCYY.mp3,Whimper
ibrI5oETbRg.mp3,Whimper
IbsL9EH7_l4.mp3,Beatboxing
IBvCvHfsG4M.mp3,Hammer
IbVqpwqFkls.mp3,"Singing,Roll"
IBvZ5frBWHk.mp3,Background music
Ic3q9Wg5bGA.mp3,Shatter
ic6BK6_GHHQ.mp3,"Smash, crash"
iC8kHC1K7b8.mp3,Jingle bell
ICcASgMtIJ8.mp3,"Disco,Music"
ICDJebFMbOs.mp3,Cacophony
icDljYVbfKk.mp3,Mouse
ICdovrQhhrw.mp3,"Boat, Water vehicle,Wind,Ocean,Sailboat, sailing ship,Wind noise (microphone)"
iCDWuTHehW0.mp3,Quack
icDyahMQMjQ.mp3,Printer
icEU2x1gVFg.mp3,"Heart sounds, heartbeat"
iCFCsieIqYY.mp3,"Narration, monologue"
IcGBLr99nYY.mp3,"Applause,Speech"
IclkG1Ux8to.mp3,"Walk, footsteps"
ICLkuwWO9tU.mp3,Bass guitar
IClVU7q66Cs.mp3,Music
ICnsQ7zkpxc.mp3,Vacuum cleaner
Ico8A_Pcqf4.mp3,"Chink, clink"
IcPbxJRbe5g.mp3,Harpsichord
IcPca0d-14o.mp3,"Ambulance (siren),Siren,Police car (siren)"
ICtHsbPozLU.mp3,"Boat, Water vehicle,Ship,Wind noise (microphone)"
icu0KjpJdA0.mp3,"Cello,Bowed string instrument"
IcWvLFL1SCc.mp3,Engine knocking
IC_Wpalzzm8.mp3,Music
ic_xXsNZ9aM.mp3,"Waves, surf,Ocean,Wind noise (microphone)"
ID-AT98D3Tc.mp3,Heart murmur
ID1es90Br8E.mp3,Basketball bounce
Id2wo0MrNaw.mp3,"Music,Electronica"
Id4HgJVqRM8.mp3,"Water tap, faucet,Water"
id50FKUBH08.mp3,"Canidae, dogs, wolves,Domestic animals, pets,Dog,Animal"
Id8rhF75Djw.mp3,"Bird flight, flapping wings"
IDAQxzUoxe8.mp3,Music
idByqzwwiyo.mp3,Yodeling
IdE4SaUpKug.mp3,Beatboxing
ideB0mpv5_M.mp3,"Bee, wasp, etc.,Fly, housefly"
IDEFrGj1a9I.mp3,Speech
iDF2kOG1CB0.mp3,Eruption
idfs0zor6lc.mp3,"Insect,Cricket"
IDHHAwqDpzU.mp3,"Chant,Choir,A capella"
idIIxog9f04.mp3,"Smoke detector, smoke alarm"
IDKfNe6xfSg.mp3,Lawn mower
idoDQ2ueMX4.mp3,"Fowl,Goose"
iDr9bZIBV2Y.mp3,Chopping (food)
IdRUDiXcM7o.mp3,Gong
IDWOyXzIyGQ.mp3,"Sawing,Wood"
IdY9DrCR3I0.mp3,"Singing,A capella"
ie0quZYerc0.mp3,Tearing
IE2WC1tNsEE.mp3,Music
ie2xo6AYzMc.mp3,"Speech,Inside, small room"
IEafMECPYqY.mp3,Gong
iEcWlreXhGc.mp3,"Wind instrument, woodwind instrument"
Ieef9l-gWN8.mp3,"Music,Orchestra,Classical music"
IeEIHuokSo0.mp3,"Sawing,Rub,Wood,Power tool"
ieEPKa3HiGo.mp3,"Music,Speech,Plucked string instrument"
iEgERcuzwOo.mp3,Rumble
IEHu2blVblA.mp3,"Horse,Vehicle,Speech,Outside, rural or natural"
IEJmx9YngBI.mp3,Clicking
IejWmkbuklE.mp3,Crack
iel0PbOEiy0.mp3,"Singing,Music of Bollywood"
